id,price
192756,14950.026058865586
192757,29993.69134773502
192758,26831.806628618193
192759,15624.554604671805
192760,64556.55491182755
192761,44779.67829550825
192762,30845.075854050134
192763,13751.680738592044
192764,52257.005267601955
192765,59857.13180735269
192766,34017.5342487236
192767,59539.721867856206
192768,9764.009965195944
192769,73086.72335014866
192770,10862.53368539604
192771,136734.88823953463
192772,7010.581024627279
192773,9097.38113727656
192774,35348.681191193915
192775,23336.5156990578
192776,6809.254943534111
192777,72446.3591557104
192778,43425.36512830011
192779,50801.522278821474
192780,13724.140336844082
192781,47052.30033491923
192782,52071.08230499142
192783,11420.19700701017
192784,42578.8725133007
192785,9421.96230310275
192786,55148.76825613452
192787,21559.84308384413
192788,47360.192023829244
192789,7719.465469651453
192790,14318.360619849458
192791,49163.95116043895
192792,23477.28511605626
192793,63092.172817506806
192794,14576.183857680915
192795,83605.05595859009
192796,43893.061508262515
192797,11658.58203329467
192798,52394.42467771928
192799,14152.83080580015
192800,43349.897603225945
192801,26801.58710192912
192802,65291.47269027911
192803,24100.77763497061
192804,96968.72597165685
192805,73871.89060615764
192806,161753.67911014272
192807,8969.314787316618
192808,57452.05793439815
192809,65359.91345004836
192810,31495.98711275663
192811,18511.978585344637
192812,45655.847368379444
192813,26250.082902080307
192814,25014.703005729585
192815,23730.997198972225
192816,13521.128061607891
192817,7227.568992395855
192818,55406.81292524253
192819,18575.19126220608
192820,84902.40642723591
192821,117025.97570063412
192822,32364.438438832145
192823,55925.29662140833
192824,61453.981121114484
192825,46363.39420593243
192826,77630.13531256434
192827,18099.15042401065
192828,37840.6363380517
192829,23999.460014316523
192830,53481.13733529543
192831,13566.481362997476
192832,22426.210492335995
192833,9774.287157148805
192834,12792.30010414029
192835,31782.45316583298
192836,13780.983459094712
192837,36352.33552296387
192838,25810.581577207315
192839,30564.741623645525
192840,14596.214806369158
192841,20451.803710221226
192842,85148.55873553564
192843,47321.178873667595
192844,53674.923891672865
192845,102297.04800048696
192846,38580.96007804462
192847,25858.053493768246
192848,45755.865397622474
192849,85811.79079490268
192850,76401.5976744631
192851,35925.1835389954
192852,13752.261812585244
192853,114520.44246633908
192854,22942.39809815553
192855,69104.89729667977
192856,71939.60692778672
192857,27031.974110104235
192858,8027.792956466638
192859,42198.63254057487
192860,15751.279501018913
192861,38193.74788439485
192862,33101.94098136723
192863,46121.14249776473
192864,53633.779379398606
192865,21489.344848174816
192866,18991.160125461247
192867,57951.99971147331
192868,38790.16011762023
192869,43382.59019047476
192870,121691.1018218187
192871,47701.62989339948
192872,31830.570068488647
192873,24159.40373073939
192874,40509.299305506094
192875,34034.59699552814
192876,23866.056090470902
192877,27307.863823274194
192878,20550.031085395225
192879,35529.183658466085
192880,22339.34755936657
192881,93572.01682212492
192882,48895.79144885961
192883,56720.659502193645
192884,25940.901825809215
192885,39758.552885677746
192886,98982.58865973022
192887,21634.60963342877
192888,35356.48039779018
192889,43123.0948188851
192890,87174.08521758924
192891,56915.44299138192
192892,35737.47280706223
192893,95380.11995477122
192894,103438.31151938582
192895,59523.79731015077
192896,48114.83862111024
192897,49538.817343650386
192898,10628.478925967302
192899,55459.866023872804
192900,15445.721139030626
192901,89134.9020933258
192902,21869.707648354983
192903,133560.6577875184
192904,20861.96765444581
192905,89598.30572272689
192906,10351.584626933021
192907,48212.839837607804
192908,12360.806416674279
192909,13202.481115795463
192910,46691.46091754538
192911,75233.30756615085
192912,57101.73250018798
192913,73554.49297279166
192914,55289.434925351794
192915,19977.803449830855
192916,36933.88738647499
192917,119741.98762644366
192918,21186.222845677654
192919,39352.056388418314
192920,33638.18922337388
192921,71132.41090334266
192922,13002.8791548324
192923,56350.340743816516
192924,30741.3149426696
192925,19219.213694978065
192926,86654.44556470061
192927,85850.54823972772
192928,50642.913845104486
192929,28706.57932189863
192930,98456.80713804807
192931,39352.48462419727
192932,43175.79513747972
192933,11867.332297295594
192934,40718.45751965973
192935,10109.85668147485
192936,21294.265144207315
192937,50364.57592405482
192938,20728.79488259887
192939,24837.05231338138
192940,20432.5222114216
192941,36328.430860081055
192942,83773.84362255786
192943,44989.83794752362
192944,107389.82129895464
192945,21216.78765347777
192946,18244.329775255097
192947,18373.97176375169
192948,71703.37094166392
192949,22118.847134459505
192950,60793.53214344009
192951,111305.59416526376
192952,10934.344849965597
192953,85112.20175390493
192954,11109.44793151405
192955,37721.90097707118
192956,10285.831014655176
192957,7421.3036700986695
192958,19351.996732278418
192959,44479.827363980374
192960,94360.92540122227
192961,35858.44710092617
192962,72827.02215285397
192963,16284.880895074059
192964,60657.817937048836
192965,17384.174249524585
192966,33533.29942896805
192967,96996.04691942983
192968,61245.78326094881
192969,55631.327462826564
192970,12586.816381160097
192971,118780.20077172003
192972,24292.09138468175
192973,45381.13015545209
192974,13318.884482423216
192975,64475.01020480201
192976,8865.440828813462
192977,54943.550691789525
192978,11301.619793193297
192979,70909.68191205955
192980,37101.866093947545
192981,14055.60924915373
192982,41125.32778075669
192983,52677.322247416436
192984,43437.55140068833
192985,38986.82392467281
192986,31278.550036347966
192987,12103.578218079576
192988,6683.246629313942
192989,99024.11801800515
192990,89438.7023571777
192991,55933.160263963175
192992,78223.66921866838
192993,70758.45222712746
192994,44184.68638423775
192995,27206.351514564343
192996,58656.00608043542
192997,15650.756960752196
192998,92647.890021799
192999,39494.400223382756
193000,54210.6919520438
193001,76617.25517106589
193002,12903.45112740885
193003,20842.07913547079
193004,63533.222153878065
193005,85075.46257561976
193006,17678.449373621377
193007,59377.01387632677
193008,10705.11199517925
193009,29343.243129275477
193010,56289.53287125737
193011,33659.218864183575
193012,57327.959950306176
193013,26599.729096478353
193014,29790.024769627813
193015,78621.892483529
193016,23159.96054546522
193017,10254.97851242263
193018,13969.433114531746
193019,43145.86365964476
193020,39494.25283679927
193021,87478.41842674333
193022,52211.563100046405
193023,13635.167657724664
193024,10983.500136784482
193025,23178.378118924284
193026,37291.283795961324
193027,30079.892450833748
193028,34212.182648733215
193029,48897.98427400163
193030,11999.78334618063
193031,44238.3619061409
193032,92880.73468293862
193033,25464.92903625283
193034,120187.24750522885
193035,75898.26645553348
193036,19141.443479117883
193037,67969.5663603185
193038,63023.25468964421
193039,14739.511980989693
193040,46070.57751135378
193041,29642.866636437495
193042,54969.649756348284
193043,34927.99680862425
193044,80438.00408406771
193045,58077.62999895717
193046,28330.576637514372
193047,29995.787498199235
193048,46901.49290207589
193049,31929.094555693133
193050,45487.39767405562
193051,61529.600929406384
193052,39250.508742359656
193053,18979.542972877403
193054,23663.098352228473
193055,57053.36861440246
193056,26409.793359227664
193057,46255.98344137834
193058,29726.36184695246
193059,13413.567900995375
193060,62341.64940058399
193061,45731.4732837648
193062,54311.629223098746
193063,50067.928997995004
193064,28328.225573309806
193065,51246.10812531653
193066,8716.067595294127
193067,70587.28580135247
193068,43359.0887182495
193069,49832.42633119228
193070,37377.117459421665
193071,9368.777842797017
193072,61322.790580236564
193073,19921.91898294658
193074,63649.02256258525
193075,65754.34981411022
193076,49623.76657742156
193077,30080.79445717891
193078,65325.42868605205
193079,129960.49147577191
193080,8231.222827845335
193081,38157.53088032145
193082,78709.21664279945
193083,11253.563166404176
193084,59545.15569767299
193085,67790.34315845977
193086,10470.501329179448
193087,33650.05181858078
193088,11306.488426204194
193089,41083.7949451185
193090,14937.352849612083
193091,73871.89060615764
193092,43990.39434167501
193093,34875.50509259361
193094,68135.09087458315
193095,11591.824114678027
193096,65228.647191730095
193097,91095.71566247777
193098,15059.780394773466
193099,13562.654340435409
193100,41357.40745065112
193101,42677.63197230268
193102,13360.688696814577
193103,58117.64784776981
193104,64846.44522545432
193105,29226.869009456375
193106,46053.9516314263
193107,17229.64244567526
193108,23659.049802786314
193109,46583.76051971871
193110,33719.991033895545
193111,35915.37509688322
193112,45026.608541357775
193113,58122.05702520481
193114,111372.02112671336
193115,75466.98333749564
193116,39192.026271656614
193117,35498.846911398985
193118,68352.10570537968
193119,83382.5268262387
193120,11620.47287414936
193121,89783.34513973536
193122,77219.26436821875
193123,66176.7120286984
193124,14441.062834419921
193125,28497.044361236294
193126,42867.100487234566
193127,72155.79744296476
193128,54892.798907723314
193129,18903.183074896104
193130,50484.39168120271
193131,83068.92251248918
193132,47542.088092022736
193133,33722.08032917875
193134,88152.01710014761
193135,11339.463374096476
193136,32198.366105588648
193137,48296.33425697304
193138,46149.170532911696
193139,12037.599261859086
193140,14268.307559330866
193141,15808.344277797356
193142,88967.54032889142
193143,42197.03127567026
193144,44988.59469431882
193145,39096.200091190316
193146,115394.9844687636
193147,17751.904486371277
193148,65675.98355423992
193149,74420.64342677296
193150,57715.837111004
193151,35169.88513900523
193152,27985.38682999027
193153,52344.24129975274
193154,11424.344929359786
193155,87679.47189301375
193156,29558.06669995151
193157,33821.45603306922
193158,9221.636333816356
193159,48191.69341214349
193160,8844.12812968545
193161,74314.52421065877
193162,154563.02462623612
193163,11827.44790264265
193164,17811.085107580504
193165,17972.56095589292
193166,81707.50845896071
193167,20001.35432625387
193168,12699.091963667019
193169,55445.47268711508
193170,50032.87055045538
193171,70429.64043645182
193172,27209.916502328168
193173,40933.19414009075
193174,65060.833171183556
193175,37697.02781341217
193176,123339.81909181346
193177,39349.95158870205
193178,96037.85825653047
193179,25866.703757251194
193180,92480.49997953186
193181,32795.83905033874
193182,23943.71680778283
193183,10315.502316048209
193184,12510.721049104804
193185,23321.769255104562
193186,47959.04504078497
193187,49683.25225136142
193188,38852.965458366154
193189,44179.690507876796
193190,47907.93723337494
193191,59638.01615507511
193192,111305.59416526376
193193,31210.6662208688
193194,16234.774558500854
193195,27766.705564146283
193196,35803.010220916076
193197,98261.52802327201
193198,73667.73643770277
193199,52166.84748275857
193200,24150.45338049102
193201,31509.221535695477
193202,19691.626597452105
193203,21881.63701220586
193204,49481.55461245606
193205,25090.855420715343
193206,80426.94011604071
193207,11648.202155474492
193208,48485.828097338606
193209,53470.72524261895
193210,42458.460053699695
193211,29875.61570888825
193212,13835.524166339785
193213,70758.02766562879
193214,49682.88749185108
193215,56895.28782890713
193216,46570.28974120594
193217,46361.09482055303
193218,20435.179822834652
193219,26618.044868562894
193220,59412.315687978735
193221,11973.62506051908
193222,38992.29535929596
193223,56453.14028803247
193224,28092.548088027455
193225,34250.31206160493
193226,10312.877903455528
193227,9753.944812580628
193228,21358.2927121344
193229,19919.904583270134
193230,56311.28240498155
193231,22903.306995731247
193232,62732.19113184834
193233,51405.249298841474
193234,32315.541574372302
193235,17314.89595297542
193236,18368.97746750491
193237,16127.363701524877
193238,20457.811737681164
193239,98050.33653470787
193240,67640.76471126704
193241,81967.27551380577
193242,83442.2625448765
193243,59790.69485123286
193244,18074.259258208254
193245,30815.435023136397
193246,17780.801006923757
193247,25753.49972645384
193248,28155.115483473834
193249,28416.22818549837
193250,53321.20292956152
193251,30978.12703792773
193252,32077.63537213529
193253,7552.3869520323415
193254,49152.28397168368
193255,84386.40679452097
193256,27505.62547292255
193257,109741.78128523221
193258,54889.66971124094
193259,26511.321520096717
193260,14059.759683840148
193261,73705.01165529934
193262,133560.6577875184
193263,149126.5316295046
193264,7769.576984693752
193265,34211.82966287861
193266,47292.84481549881
193267,99220.10744231631
193268,22507.705494624566
193269,45272.68685171373
193270,57101.36308734081
193271,16850.21871425167
193272,91182.12262525076
193273,90994.06009991872
193274,45757.578893576516
193275,79904.50650907069
193276,75724.71825891348
193277,84723.47685817342
193278,12710.322479346894
193279,24021.718329878426
193280,47514.00631525227
193281,17346.90588245505
193282,16294.673316278273
193283,16954.88631191013
193284,52629.79619553561
193285,42283.50370527778
193286,66877.81873003909
193287,86795.6707380328
193288,50403.04520084513
193289,5251.921873709353
193290,88084.87876522189
193291,18575.19126220608
193292,101038.63573995532
193293,14003.361998572334
193294,19467.047589193822
193295,26882.57575772209
193296,70081.91985989972
193297,40112.48921879387
193298,40818.52337766397
193299,108538.42905680358
193300,5865.921128924686
193301,64683.7299151166
193302,62893.49425300265
193303,26315.981705891016
193304,9941.258838892993
193305,43359.435968017926
193306,13556.344054399438
193307,9728.153761273486
193308,17812.488602745838
193309,70410.47234969647
193310,7114.868710892034
193311,9090.448470799192
193312,35082.57308185164
193313,52885.34472166537
193314,15750.72456368698
193315,49373.90131535883
193316,51411.43499940361
193317,126266.81334621867
193318,108196.77737234865
193319,18647.745996426067
193320,59533.48119548035
193321,57221.543976244044
193322,48813.67471501411
193323,47897.88341093173
193324,25539.66268264333
193325,29975.40144498072
193326,47206.111489884664
193327,64802.426603685366
193328,45157.31819789914
193329,50095.52635782495
193330,19874.531338548142
193331,52643.497241760386
193332,22573.939251425476
193333,20677.716585572034
193334,44298.77664921448
193335,41333.53602024318
193336,57695.409284098154
193337,22891.72182052364
193338,41499.88496242139
193339,18583.047317227738
193340,43986.39169130061
193341,37236.372599922106
193342,31293.678176142832
193343,34382.66725779508
193344,33437.03768721098
193345,28076.736117328255
193346,132845.79587762564
193347,20608.176317305504
193348,13722.413242317236
193349,57341.01685956873
193350,40593.40561952611
193351,16594.613590103447
193352,38842.53807747046
193353,32066.862159515636
193354,24942.421504032867
193355,21454.97200153069
193356,32224.936316976182
193357,48054.620638052715
193358,23056.165616295686
193359,54343.05331471288
193360,59533.48119548035
193361,35830.75428485146
193362,16501.72955424253
193363,39684.57475516623
193364,26250.082902080307
193365,38746.42179876521
193366,76578.72703753418
193367,88333.39519732
193368,28561.751945083917
193369,31276.352611591945
193370,66002.59731002094
193371,30840.95781007333
193372,47670.34725015825
193373,77684.0408338685
193374,19611.650594000523
193375,32446.75535944206
193376,49704.821578146104
193377,67683.88066237113
193378,8723.960539955804
193379,89769.77499220177
193380,139425.92401180527
193381,17474.231206352375
193382,49573.596989147365
193383,37201.64280377158
193384,36658.07639776963
193385,43203.51761376011
193386,72818.78761375167
193387,42087.65208052849
193388,42095.25332688599
193389,16985.18324026134
193390,9598.661936084198
193391,19821.53410727352
193392,36024.4272240187
193393,11974.696911358786
193394,19041.915082116273
193395,8255.517848427684
193396,54204.64284260302
193397,88502.15004620944
193398,10091.530549485835
193399,41086.08553071315
193400,54653.70284683053
193401,102098.08840846537
193402,86623.70251505499
193403,97003.83920891635
193404,35433.41697191804
193405,75785.4909716432
193406,13077.219951143996
193407,78987.68185206583
193408,82639.04630560866
193409,28647.708296515335
193410,83721.1049110332
193411,48220.902258683556
193412,19589.99884783471
193413,31290.455097662805
193414,39501.488405351054
193415,21477.710199958245
193416,36486.60462500983
193417,16032.5946688597
193418,32435.991379732863
193419,39571.95697340431
193420,68037.72983789652
193421,43787.1183266097
193422,17005.28538348446
193423,101539.74825704607
193424,26309.755524626376
193425,15634.609058538952
193426,51226.87157714091
193427,50502.65595113534
193428,12130.592748146724
193429,25797.9659291959
193430,14804.637667127468
193431,10891.883090248266
193432,52508.27019978311
193433,46985.33180290964
193434,30352.27062910666
193435,19285.87087028787
193436,55254.47621763315
193437,53388.656352562124
193438,115412.6723557282
193439,32801.399688426674
193440,19120.842634976594
193441,9763.067344716525
193442,9277.241006225424
193443,39676.93299815683
193444,9138.934702487766
193445,6683.246629313942
193446,34814.497392145815
193447,32511.389653903527
193448,31160.754436226922
193449,62810.15109065195
193450,97627.47750427629
193451,49004.750027628186
193452,9195.90863249412
193453,10571.340643621113
193454,11968.662247298882
193455,42426.729433203625
193456,44768.70943494263
193457,27833.634984557462
193458,9124.229549998341
193459,33616.71624794702
193460,25433.688933511898
193461,98261.52802327201
193462,34919.6429128375
193463,48098.43953622064
193464,39472.32106430231
193465,31216.03565124619
193466,18366.4669922362
193467,36045.01394462288
193468,18340.476000713705
193469,21565.51815823572
193470,8670.33457127144
193471,66699.35647585134
193472,43899.02638146476
193473,38586.710855008525
193474,34442.74150067716
193475,23537.976619634665
193476,41600.07421125735
193477,54366.496177978755
193478,55656.29197499711
193479,65965.21458860845
193480,45701.8920179674
193481,20836.25377341247
193482,34565.951846998025
193483,20308.57007279554
193484,18151.838315510595
193485,10161.131454917739
193486,89889.86152867587
193487,84322.38129309162
193488,20545.72229022076
193489,54635.99704628923
193490,25492.37042642647
193491,20205.79543694892
193492,17472.83496838478
193493,30454.931443215108
193494,52773.41826576117
193495,44621.512024029566
193496,39747.11753417667
193497,31495.868956312406
193498,20988.233410587334
193499,42691.22650531797
193500,18196.661203668304
193501,65447.368174673866
193502,14382.744391142463
193503,59928.85263670894
193504,12076.6203822284
193505,22098.72903423326
193506,10899.848563298396
193507,26624.899635755388
193508,29940.9519937187
193509,71880.0483531438
193510,132004.03418469615
193511,41650.06423564238
193512,24652.63048487488
193513,7013.247253000239
193514,33644.51515013588
193515,77226.39045251293
193516,15773.737603404557
193517,7876.49984756146
193518,58790.522099537826
193519,43409.37016290527
193520,23011.57559215923
193521,7395.9920987764
193522,53056.06562474381
193523,46679.2103360236
193524,10325.608952400704
193525,90155.08503677018
193526,66185.74100768151
193527,37613.367328832006
193528,38150.79849976792
193529,52936.1641347054
193530,55389.88135871027
193531,73082.85110691958
193532,81626.792928357
193533,47760.188136735625
193534,26675.889793612892
193535,45383.04827767452
193536,11852.270887660488
193537,34296.53695981172
193538,24352.318231536807
193539,67344.26552886478
193540,48193.79754479192
193541,36654.19030165747
193542,43396.98670852318
193543,22485.920142052946
193544,70740.27237657609
193545,42576.24612346566
193546,18695.567130785
193547,15909.868225141312
193548,71374.3732804778
193549,23202.91682052585
193550,10819.054646913324
193551,32106.337579754094
193552,9317.094761355651
193553,41251.547107352926
193554,70792.73282536458
193555,78191.88981827468
193556,22340.185712863622
193557,11454.891028704824
193558,26965.820239933546
193559,7013.247253000239
193560,18682.635641892717
193561,18665.08225683674
193562,42152.26544418886
193563,13578.934930700561
193564,111759.02674833756
193565,188202.64319088284
193566,10125.454774535241
193567,116733.64064384713
193568,65784.55221468961
193569,25473.23758036733
193570,53290.11893970933
193571,56878.23723266253
193572,45072.55977462334
193573,54907.23961720997
193574,21884.93918064182
193575,79387.48270704855
193576,44354.5794162066
193577,89520.54700406254
193578,13836.248257181194
193579,89379.82859571982
193580,31679.675175661305
193581,29099.164688232227
193582,60524.40044844671
193583,52968.5035304426
193584,29884.077841596172
193585,70724.84118801703
193586,35399.53092723017
193587,48276.14083850169
193588,73449.81931119126
193589,38864.4614275955
193590,78048.8364049697
193591,30987.559418304056
193592,69282.15915769912
193593,61474.48357718064
193594,166292.13406378284
193595,46424.792870343335
193596,124745.42718975722
193597,56305.14332140361
193598,10130.175550770879
193599,11719.119452742994
193600,45163.41469451016
193601,22837.360636160178
193602,57228.00360249262
193603,69344.98627514968
193604,39539.291466284114
193605,43608.05156383498
193606,10844.07427077425
193607,23839.56048453135
193608,34084.14758116035
193609,35967.77743365615
193610,18752.387214429447
193611,29560.794931377615
193612,44988.59469431882
193613,21171.20454426053
193614,45161.04209439715
193615,21106.06098479554
193616,38965.59373432683
193617,40445.753643665215
193618,105401.74199564267
193619,11857.32988949963
193620,105392.40647595239
193621,26762.141796108317
193622,22499.473447154847
193623,10532.40324840204
193624,34890.76700905217
193625,81857.13874531782
193626,71125.65321127453
193627,34679.240568812915
193628,75351.34455351376
193629,11811.436513405348
193630,23293.65432159573
193631,12454.37991172499
193632,53502.07128349241
193633,40149.05693054803
193634,49883.211357065615
193635,52377.25285339177
193636,24251.3763161925
193637,26483.64401409924
193638,9308.09815299721
193639,10577.676650676403
193640,6647.808160976167
193641,13902.72503650107
193642,65398.73424311412
193643,103466.15988469034
193644,55978.36406276154
193645,139425.92401180527
193646,46694.3315680977
193647,22799.647314298272
193648,18736.237699166893
193649,41623.71931466178
193650,38474.64296182083
193651,61415.9370731882
193652,11196.179332515962
193653,115687.20783537521
193654,59274.23567014407
193655,55815.83853467147
193656,24702.443435752615
193657,44195.11672211535
193658,10903.134034979928
193659,55257.5513168416
193660,83425.29464257101
193661,63281.76266060154
193662,14917.906061672003
193663,14589.247494390745
193664,16355.886587990317
193665,41810.59509847829
193666,118667.72292944069
193667,38007.04051603884
193668,49047.88666851157
193669,37285.342871889334
193670,77270.74760241483
193671,24814.399865280575
193672,23735.705258507212
193673,64626.64420102183
193674,17228.584502772057
193675,25246.59301974595
193676,80778.76442517435
193677,50989.2487346764
193678,49870.95233986151
193679,33749.52196899263
193680,76174.38116510127
193681,25640.670996128272
193682,78749.9988073188
193683,32426.41353439802
193684,94465.02296813607
193685,100589.84277765146
193686,22924.41747535845
193687,16673.91801660833
193688,77419.38112949178
193689,42708.57474115899
193690,37161.25967544744
193691,57610.19058737808
193692,13397.698719617472
193693,48971.4941867745
193694,24310.851891510487
193695,78898.14663518344
193696,11415.267434768019
193697,53083.36092781539
193698,22794.188960798543
193699,29186.739193663823
193700,37227.72321379931
193701,9614.436102347485
193702,32935.09291512562
193703,19753.864480419255
193704,40653.9411558557
193705,40640.497581541546
193706,33938.283797798955
193707,11194.626512573957
193708,15974.378346693456
193709,11501.242890245105
193710,23107.041169772907
193711,64201.197255589585
193712,11974.708598692452
193713,36468.36741441627
193714,19803.964173351007
193715,73872.63742472512
193716,62050.44830795144
193717,63940.85802217109
193718,30438.83099433907
193719,69731.77868963774
193720,49062.658751326
193721,44157.63398714066
193722,99821.03589333249
193723,81971.68452364758
193724,38117.568970219334
193725,30072.291554400355
193726,36348.18275883108
193727,26844.16427731505
193728,70879.85825628482
193729,27680.92020355078
193730,48166.104546970724
193731,14517.67371311451
193732,6208.26750274676
193733,20070.37111147733
193734,34152.881817499634
193735,49370.56765835777
193736,49222.60279495255
193737,22522.496893400337
193738,69876.4018319101
193739,18074.406680916323
193740,103864.10851588503
193741,23406.434940253574
193742,16019.972557974197
193743,13214.07218278826
193744,48432.048248917
193745,125995.18756316302
193746,94358.93023427839
193747,47499.778206313524
193748,15836.179228408058
193749,84446.83685952351
193750,66495.83865298158
193751,28260.953321811845
193752,136689.5003283539
193753,26394.068865553443
193754,31185.195324799814
193755,29935.770676763706
193756,46348.61396571488
193757,71531.52715321272
193758,11219.894735728163
193759,41538.29274825538
193760,78539.31613278973
193761,18008.06321908904
193762,19839.03772053972
193763,13500.3311273643
193764,66987.82683997446
193765,28286.53901760343
193766,22839.809570557343
193767,15717.122279931476
193768,31420.541439752982
193769,45826.5074875253
193770,7506.392998928867
193771,87949.23901834773
193772,8167.535406190956
193773,11634.046859687529
193774,16170.83187368306
193775,55430.24946826479
193776,45953.890412192304
193777,67054.82229959083
193778,78875.12694635926
193779,56842.41601931892
193780,94465.02296813607
193781,101198.2634017058
193782,24561.876772698426
193783,34738.4607168138
193784,54708.87417720871
193785,24134.75179075531
193786,27693.59675246216
193787,11357.044282098954
193788,48791.00779174287
193789,21152.733921277963
193790,38606.17348885532
193791,10646.73193336416
193792,19206.836415948288
193793,11589.717748926203
193794,87394.25131344778
193795,11490.895461335502
193796,32203.31320249017
193797,33788.82235660593
193798,30705.265978481675
193799,74945.70244101738
193800,68982.61145398181
193801,69974.95635313816
193802,34700.81995010441
193803,68414.48004665079
193804,54301.80739313307
193805,95309.03258967586
193806,142387.90914636667
193807,72960.58193051502
193808,33495.59398540801
193809,16684.482240591165
193810,53307.9802076355
193811,11639.994314931908
193812,47992.91223053778
193813,62684.95178525391
193814,56405.17083258397
193815,13389.394110011002
193816,58673.6253187423
193817,67659.95338005581
193818,30941.42492925829
193819,38265.538039762185
193820,164106.83222313918
193821,8077.419843782801
193822,66930.4246537436
193823,52796.42634012035
193824,20030.481900805433
193825,42824.42044176555
193826,32374.181351061296
193827,36947.96485609048
193828,14817.656385178818
193829,31960.131490178468
193830,49288.055949890586
193831,22326.039171334305
193832,30803.998343778578
193833,22902.491557063506
193834,47344.302793927745
193835,46919.687423083305
193836,31124.592954369826
193837,38847.86352530225
193838,13538.781406867713
193839,68820.544455713
193840,47104.84235729423
193841,46274.189757922904
193842,58952.499574145324
193843,29061.30569470736
193844,17996.353005488196
193845,105311.40550509954
193846,25388.670969410203
193847,10868.109319489151
193848,16060.196566791694
193849,7521.016346428415
193850,113957.86064133543
193851,33947.40699590872
193852,34829.84517316551
193853,10189.99607134853
193854,13658.885219067653
193855,46223.83894423518
193856,48272.34740062238
193857,14057.449948269432
193858,52668.51863582796
193859,9538.711163936343
193860,8060.742486655282
193861,37515.94485599387
193862,35880.911755375295
193863,46799.925702916626
193864,20401.0528158499
193865,32143.50533893689
193866,7966.085584097552
193867,80136.93860151463
193868,20329.561951715954
193869,71513.10144788183
193870,41983.66080960414
193871,19237.66320330809
193872,13032.061193647265
193873,25310.63222286151
193874,10902.360191579843
193875,26339.57132390421
193876,75666.46909767172
193877,15502.443737255142
193878,43673.797792968515
193879,82289.90452591669
193880,69835.74019584975
193881,39573.68272395706
193882,47903.89011400762
193883,96341.87757107841
193884,50812.543655877955
193885,23251.42451078098
193886,43627.11663654135
193887,13404.749351286451
193888,51989.14627232655
193889,41735.01524664358
193890,51196.15728030675
193891,53102.83969464801
193892,17070.188775896913
193893,69918.19328207757
193894,35758.97487063471
193895,65549.30378289236
193896,30489.01827997015
193897,108505.77113427216
193898,48499.32917492733
193899,71805.5753661112
193900,61974.2849788936
193901,44784.73198652846
193902,36832.943932641894
193903,49117.839155677895
193904,40500.30009233668
193905,19565.3463025075
193906,69349.53674202505
193907,172112.74108228416
193908,20999.038009837415
193909,6513.226416225644
193910,37866.90378413702
193911,35864.07723327772
193912,59311.474159644975
193913,54834.589214622596
193914,71653.51638577376
193915,54101.58166815551
193916,72703.86395026358
193917,16548.962079889177
193918,54513.10670615885
193919,24074.41025328762
193920,12180.818899569706
193921,100887.57521066387
193922,103044.34162583487
193923,21953.745169218626
193924,13158.63603402844
193925,50301.87295562932
193926,72571.18774552317
193927,26510.134590543305
193928,68287.60243586238
193929,73281.4115921991
193930,29795.93024954912
193931,47436.36473072952
193932,32307.809856634623
193933,85509.90877511566
193934,39419.832243532896
193935,42494.68935018372
193936,43039.58408500172
193937,24179.4197162266
193938,11639.994314931908
193939,28721.66103811385
193940,16506.18397507135
193941,40527.3962964445
193942,82934.03530544884
193943,36240.11617538969
193944,14708.742427583216
193945,28231.77659635024
193946,61943.92617519696
193947,131676.35195039032
193948,21417.0008720919
193949,52206.513793558326
193950,41298.102473541665
193951,11639.994314931908
193952,8906.69743427659
193953,52585.526889533714
193954,35316.65176906367
193955,54384.00332983814
193956,54246.783220765494
193957,45633.97823970393
193958,12108.32659350085
193959,11913.834970508411
193960,31613.052526074236
193961,36654.87415466368
193962,34825.43286202531
193963,38995.95890947004
193964,51174.698587363484
193965,16531.148698083565
193966,34357.99837071769
193967,110390.53161679015
193968,73727.75811756597
193969,19510.33097390942
193970,59487.62992754129
193971,19134.772100137394
193972,26721.30180857296
193973,58774.994390133026
193974,56564.755130296566
193975,36177.546406265596
193976,50487.04902339488
193977,58109.9939455576
193978,47847.48655488773
193979,35046.56926162884
193980,9715.360760599999
193981,22066.583097479896
193982,92093.7663849508
193983,44845.27587402185
193984,45813.7193480667
193985,34748.15191079075
193986,18338.508487787265
193987,17687.26374506559
193988,16129.428331841453
193989,15533.83678184056
193990,17557.997556888884
193991,63037.740181162495
193992,11184.432913257686
193993,50953.8451958859
193994,38986.59062472932
193995,96037.85825653047
193996,42754.29584848232
193997,31074.61070991161
193998,99212.93990322486
193999,31250.061161002162
194000,13308.416299905251
194001,10922.075188474104
194002,11664.648374751463
194003,59129.51671869997
194004,70132.76199814263
194005,38640.54325059673
194006,47330.533889903265
194007,67111.56617924265
194008,7466.791100120059
194009,65486.48491447147
194010,43310.28247772904
194011,38125.9082136535
194012,47855.48812100807
194013,11849.857260035105
194014,44951.784799815694
194015,11639.916863208715
194016,69225.38804643937
194017,38577.64372723575
194018,76263.18301176238
194019,40122.69618790565
194020,31050.493032802075
194021,29318.548703048353
194022,23377.158982701312
194023,22871.992927333
194024,43771.741055261795
194025,9238.099392045835
194026,47748.86970422172
194027,46942.59353606484
194028,59549.09298597183
